ProductKey,ProductAlternateKey,EnglishProductName,SpanishProductName,Color,ListPrice,Size,Weight,DaysToManufacture,Status
1.0,AR-5381,Adjustable Race,,,,,,0.0,Current
2.0,BA-8327,Bearing Ball,,,,,,0.0,Current
3.0,BE-2349,BB Ball Bearing,,,,,,1.0,Current
4.0,BE-2908,Headset Ball Bearings,,,,,,0.0,Current
5.0,BL-2036,Blade,,,,,,1.0,Current
6.0,CA-5965,LL Crankarm,,Black,,,,0.0,Current
7.0,CA-6738,ML Crankarm,,Black,,,,0.0,Current
8.0,CA-7457,HL Crankarm,,Black,,,,0.0,Current
9.0,CB-2903,Chainring Bolts,,Silver,,,,0.0,Current
10.0,CN-6137,Chainring Nut,,Silver,,,,0.0,Current
11.0,CR-7833,Chainring,,Black,,,,0.0,Current
12.0,CR-9981,Crown Race,,,,,,0.0,Current
13.0,CS-2812,Chain Stays,,,,,,1.0,Current
14.0,DC-8732,Decal 1,,,,,,0.0,Current
15.0,DC-9824,Decal 2,,,,,,0.0,Current
16.0,DT-2377,Down Tube,,,,,,1.0,Current
17.0,EC-M092,Mountain End Caps,,,,,,1.0,Current
18.0,EC-R098,Road End Caps,,,,,,1.0,Current
19.0,EC-T209,Touring End Caps,,,,,,1.0,Current
20.0,FE-3760,Fork End,,,,,,1.0,Current
21.0,FH-2981,Freewheel,,Silver,,,,0.0,Current
22.0,FW-1000,Flat Washer 1,,,,,,0.0,Current
23.0,FW-1200,Flat Washer 6,,,,,,0.0,Current
24.0,FW-1400,Flat Washer 2,,,,,,0.0,Current
25.0,FW-3400,Flat Washer 9,,,,,,0.0,Current
26.0,FW-3800,Flat Washer 4,,,,,,0.0,Current
27.0,FW-5160,Flat Washer 3,,,,,,0.0,Current
28.0,FW-5800,Flat Washer 8,,,,,,0.0,Current
29.0,FW-7160,Flat Washer 5,,,,,,0.0,Current
30.0,FW-9160,Flat Washer 7,,,,,,0.0,Current
31.0,FC-3654,Fork Crown,,,,,,1.0,Current
32.0,FC-3982,Front Derailleur Cage,,Silver,,,,0.0,Current
33.0,FL-2301,Front Derailleur Linkage,,Silver,,,,0.0,Current
34.0,GP-0982,Guide Pulley,,,,,,0.0,Current
35.0,GT-0820,LL Grip Tape,,,,,,0.0,Current
36.0,GT-1209,ML Grip Tape,,,,,,0.0,Current
37.0,GT-2908,HL Grip Tape,,,,,,0.0,Current
38.0,HJ-1213,Thin-Jam Hex Nut 9,,,,,,0.0,Current
39.0,HJ-1220,Thin-Jam Hex Nut 10,,,,,,0.0,Current
40.0,HJ-1420,Thin-Jam Hex Nut 1,,,,,,0.0,Current
41.0,HJ-1428,Thin-Jam Hex Nut 2,,,,,,0.0,Current
42.0,HJ-3410,Thin-Jam Hex Nut 15,,,,,,0.0,Current
43.0,HJ-3416,Thin-Jam Hex Nut 16,,,,,,0.0,Current
44.0,HJ-3816,Thin-Jam Hex Nut 5,,,,,,0.0,Current
45.0,HJ-3824,Thin-Jam Hex Nut 6,,,,,,0.0,Current
46.0,HJ-5161,Thin-Jam Hex Nut 3,,,,,,0.0,Current
47.0,HJ-5162,Thin-Jam Hex Nut 4,,,,,,0.0,Current
48.0,HJ-5811,Thin-Jam Hex Nut 13,,,,,,0.0,Current
49.0,HJ-5818,Thin-Jam Hex Nut 14,,,,,,0.0,Current
50.0,HJ-7161,Thin-Jam Hex Nut 7,,,,,,0.0,Current
51.0,HJ-7162,Thin-Jam Hex Nut 8,,,,,,0.0,Current
52.0,HJ-9080,Thin-Jam Hex Nut 12,,,,,,0.0,Current
53.0,HJ-9161,Thin-Jam Hex Nut 11,,,,,,0.0,Current
54.0,HN-1024,Hex Nut 5,,,,,,0.0,Current
55.0,HN-1032,Hex Nut 6,,,,,,0.0,Current
56.0,HN-1213,Hex Nut 16,,,,,,0.0,Current
57.0,HN-1220,Hex Nut 17,,,,,,0.0,Current
58.0,HN-1224,Hex Nut 7,,,,,,0.0,Current
59.0,HN-1420,Hex Nut 8,,,,,,0.0,Current
60.0,HN-1428,Hex Nut 9,,,,,,0.0,Current
61.0,HN-3410,Hex Nut 22,,,,,,0.0,Current
62.0,HN-3416,Hex Nut 23,,,,,,0.0,Current
63.0,HN-3816,Hex Nut 12,,,,,,0.0,Current
64.0,HN-3824,Hex Nut 13,,,,,,0.0,Current
65.0,HN-4402,Hex Nut 1,,,,,,0.0,Current
66.0,HN-5161,Hex Nut 10,,,,,,0.0,Current
67.0,HN-5162,Hex Nut 11,,,,,,0.0,Current
68.0,HN-5400,Hex Nut 2,,,,,,0.0,Current
69.0,HN-5811,Hex Nut 20,,,,,,0.0,Current
70.0,HN-5818,Hex Nut 21,,,,,,0.0,Current
71.0,HN-6320,Hex Nut 3,,,,,,0.0,Current
72.0,HN-7161,Hex Nut 14,,,,,,0.0,Current
73.0,HN-7162,Hex Nut 15,,,,,,0.0,Current
74.0,HN-8320,Hex Nut 4,,,,,,0.0,Current
75.0,HN-9161,Hex Nut 18,,,,,,0.0,Current
76.0,HN-9168,Hex Nut 19,,,,,,0.0,Current
77.0,HT-2981,Handlebar Tube,,,,,,1.0,Current
78.0,HT-8019,Head Tube,,,,,,1.0,Current
79.0,HU-6280,LL Hub,,,,,,1.0,Current
80.0,HU-8998,HL Hub,,,,,,1.0,Current
81.0,KW-4091,Keyed Washer,,,,,,0.0,Current
82.0,LE-1000,External Lock Washer 3,,,,,,0.0,Current
83.0,LE-1200,External Lock Washer 4,,,,,,0.0,Current
84.0,LE-1201,External Lock Washer 9,,,,,,0.0,Current
85.0,LE-1400,External Lock Washer 5,,,,,,0.0,Current
86.0,LE-3800,External Lock Washer 7,,,,,,0.0,Current
87.0,LE-5160,External Lock Washer 6,,,,,,0.0,Current
88.0,LE-6000,External Lock Washer 1,,,,,,0.0,Current
89.0,LE-7160,External Lock Washer 8,,,,,,0.0,Current
90.0,LE-8000,External Lock Washer 2,,,,,,0.0,Current
91.0,LI-1000,Internal Lock Washer 3,,,,,,0.0,Current
92.0,LI-1200,Internal Lock Washer 4,,,,,,0.0,Current
93.0,LI-1201,Internal Lock Washer 9,,,,,,0.0,Current
94.0,LI-1400,Internal Lock Washer 5,,,,,,0.0,Current
95.0,LI-3800,Internal Lock Washer 7,,,,,,0.0,Current
96.0,LI-5160,Internal Lock Washer 6,,,,,,0.0,Current
97.0,LI-5800,Internal Lock Washer 10,,,,,,0.0,Current
98.0,LI-6000,Internal Lock Washer 1,,,,,,0.0,Current
99.0,LI-7160,Internal Lock Washer 8,,,,,,0.0,Current
100.0,LI-8000,Internal Lock Washer 2,,,,,,0.0,Current
101.0,LJ-1213,Thin-Jam Lock Nut 9,,,,,,0.0,Current
102.0,LJ-1220,Thin-Jam Lock Nut 10,,,,,,0.0,Current
103.0,LJ-1420,Thin-Jam Lock Nut 1,,,,,,0.0,Current
104.0,LJ-1428,Thin-Jam Lock Nut 2,,,,,,0.0,Current
105.0,LJ-3410,Thin-Jam Lock Nut 15,,,,,,0.0,Current
106.0,LJ-3416,Thin-Jam Lock Nut 16,,,,,,0.0,Current
107.0,LJ-3816,Thin-Jam Lock Nut 5,,,,,,0.0,Current
108.0,LJ-3824,Thin-Jam Lock Nut 6,,,,,,0.0,Current
109.0,LJ-5161,Thin-Jam Lock Nut 3,,,,,,0.0,Current
110.0,LJ-5162,Thin-Jam Lock Nut 4,,,,,,0.0,Current
111.0,LJ-5811,Thin-Jam Lock Nut 13,,,,,,0.0,Current
112.0,LJ-5818,Thin-Jam Lock Nut 14,,,,,,0.0,Current
113.0,LJ-7161,Thin-Jam Lock Nut 7,,,,,,0.0,Current
114.0,LJ-7162,Thin-Jam Lock Nut 8,,,,,,0.0,Current
115.0,LJ-9080,Thin-Jam Lock Nut 12,,,,,,0.0,Current
116.0,LJ-9161,Thin-Jam Lock Nut 11,,,,,,0.0,Current
117.0,LN-1024,Lock Nut 5,,,,,,0.0,Current
118.0,LN-1032,Lock Nut 6,,,,,,0.0,Current
119.0,LN-1213,Lock Nut 16,,,,,,0.0,Current
120.0,LN-1220,Lock Nut 17,,,,,,0.0,Current
121.0,LN-1224,Lock Nut 7,,,,,,0.0,Current
122.0,LN-1420,Lock Nut 8,,,,,,0.0,Current
123.0,LN-1428,Lock Nut 9,,,,,,0.0,Current
124.0,LN-3410,Lock Nut 22,,,,,,0.0,Current
125.0,LN-3416,Lock Nut 23,,,,,,0.0,Current
126.0,LN-3816,Lock Nut 12,,,,,,0.0,Current
127.0,LN-3824,Lock Nut 13,,,,,,0.0,Current
128.0,LN-4400,Lock Nut 1,,,,,,0.0,Current
129.0,LN-5161,Lock Nut 10,,,,,,0.0,Current
130.0,LN-5162,Lock Nut 11,,,,,,0.0,Current
131.0,LN-5400,Lock Nut 2,,,,,,0.0,Current
132.0,LN-5811,Lock Nut 20,,,,,,0.0,Current
133.0,LN-5818,Lock Nut 21,,,,,,0.0,Current
134.0,LN-6320,Lock Nut 3,,,,,,0.0,Current
135.0,LN-7161,Lock Nut 14,,,,,,0.0,Current
136.0,LN-7162,Lock Nut 15,,,,,,0.0,Current
137.0,LN-8320,Lock Nut 4,,,,,,0.0,Current
138.0,LN-9080,Lock Nut 19,,,,,,0.0,Current
139.0,LN-9161,Lock Nut 18,,,,,,0.0,Current
140.0,LR-2398,Lock Ring,,Silver,,,,0.0,Current
141.0,LR-8520,Lower Head Race,,,,,,0.0,Current
142.0,LW-1000,Lock Washer 4,,,,,,0.0,Current
143.0,LW-1200,Lock Washer 5,,,,,,0.0,Current
144.0,LW-1201,Lock Washer 10,,,,,,0.0,Current
145.0,LW-1400,Lock Washer 6,,,,,,0.0,Current
146.0,LW-3400,Lock Washer 13,,,,,,0.0,Current
147.0,LW-3800,Lock Washer 8,,,,,,0.0,Current
148.0,LW-4000,Lock Washer 1,,,,,,0.0,Current
149.0,LW-5160,Lock Washer 7,,,,,,0.0,Current
150.0,LW-5800,Lock Washer 12,,,,,,0.0,Current
151.0,LW-6000,Lock Washer 2,,,,,,0.0,Current
152.0,LW-7160,Lock Washer 9,,,,,,0.0,Current
153.0,LW-8000,Lock Washer 3,,,,,,0.0,Current
154.0,LW-9160,Lock Washer 11,,,,,,0.0,Current
155.0,MA-7075,Metal Angle,,,,,,0.0,Current
156.0,MB-2024,Metal Bar 1,,,,,,0.0,Current
157.0,MB-6061,Metal Bar 2,,,,,,0.0,Current
158.0,MP-2066,Metal Plate 2,,,,,,0.0,Current
159.0,MP-2503,Metal Plate 1,,,,,,0.0,Current
160.0,MP-4960,Metal Plate 3,,,,,,0.0,Current
161.0,MS-0253,Metal Sheet 2,,,,,,0.0,Current
162.0,MS-1256,Metal Sheet 3,,,,,,0.0,Current
163.0,MS-1981,Metal Sheet 7,,,,,,0.0,Current
164.0,MS-2259,Metal Sheet 4,,,,,,0.0,Current
165.0,MS-2341,Metal Sheet 5,,,,,,0.0,Current
166.0,MS-2348,Metal Sheet 6,,,,,,0.0,Current
167.0,MS-6061,Metal Sheet 1,,,,,,0.0,Current
168.0,MT-1000,Metal Tread Plate,,,,,,0.0,Current
169.0,NI-4127,LL Nipple,,,,,,0.0,Current
170.0,NI-9522,HL Nipple,,,,,,0.0,Current
171.0,PA-187B,Paint - Black,,,,,,0.0,Current
172.0,PA-361R,Paint - Red,,,,,,0.0,Current
173.0,PA-529S,Paint - Silver,,,,,,0.0,Current
174.0,PA-632U,Paint - Blue,,,,,,0.0,Current
175.0,PA-823Y,Paint - Yellow,,,,,,0.0,Current
176.0,PB-6109,Pinch Bolt,,,,,,0.0,Current
177.0,RA-2345,Cup-Shaped Race,,,,,,0.0,Current
178.0,RA-7490,Cone-Shaped Race,,,,,,0.0,Current
179.0,RF-9198,Reflector,,,,,,0.0,Current
180.0,RM-M464,LL Mountain Rim,,,,,435.0,0.0,Current
181.0,RM-M692,ML Mountain Rim,,,,,450.0,0.0,Current
182.0,RM-M823,HL Mountain Rim,,,,,400.0,0.0,Current
183.0,RM-R436,LL Road Rim,,,,,445.0,0.0,Current
184.0,RM-R600,ML Road Rim,,,,,450.0,0.0,Current
185.0,RM-R800,HL Road Rim,,,,,400.0,0.0,Current
186.0,RM-T801,Touring Rim,,,,,460.0,0.0,Current
187.0,SA-M198,LL Mountain Seat Assembly,,,,,,1.0,Current
188.0,SA-M237,ML Mountain Seat Assembly,,,,,,1.0,Current
189.0,SA-M687,HL Mountain Seat Assembly,,,,,,1.0,Current
190.0,SA-R127,LL Road Seat Assembly,,,,,,1.0,Current
191.0,SA-R430,ML Road Seat Assembly,,,,,,1.0,Current
192.0,SA-R522,HL Road Seat Assembly,,,,,,1.0,Current
193.0,SA-T467,LL Touring Seat Assembly,,,,,,1.0,Current
194.0,SA-T612,ML Touring Seat Assembly,,,,,,1.0,Current
195.0,SA-T872,HL Touring Seat Assembly,,,,,,1.0,Current
196.0,SD-2342,LL Spindle/Axle,,,,,,0.0,Current
197.0,SD-9872,HL Spindle/Axle,,,,,,0.0,Current
198.0,SH-4562,LL Shell,,,,,,0.0,Current
199.0,SH-9312,HL Shell,,,,,,0.0,Current
200.0,SK-9283,Spokes,,,,,,0.0,Current
201.0,SL-0931,Seat Lug,,,,,,0.0,Current
202.0,SM-9087,Stem,,,,,,1.0,Current
203.0,SP-2981,Seat Post,,,,,,0.0,Current
204.0,SR-2098,Steerer,,,,,,1.0,Current
205.0,SS-2985,Seat Stays,,,,,,1.0,Current
206.0,ST-9828,Seat Tube,,,,,,1.0,Current
207.0,TO-2301,Top Tube,,,,,,1.0,Current
208.0,TP-0923,Tension Pulley,,,,,,0.0,Current
209.0,RC-0291,Rear Derailleur Cage,,Silver,,,,0.0,Current
210.0,FR-R92B-58,"HL Road Frame - Black, 58",,Black,,58,2.24,1.0,Current
211.0,FR-R92R-58,"HL Road Frame - Red, 58",,Red,,58,2.24,1.0,Current
212.0,HL-U509-R,"Sport-100 Helmet, Red","Casco deportivo: 100, rojo",Red,33.6442,,,0.0,
213.0,HL-U509-R,"Sport-100 Helmet, Red","Casco deportivo: 100, rojo",Red,33.6442,,,0.0,
214.0,HL-U509-R,"Sport-100 Helmet, Red","Casco deportivo: 100, rojo",Red,34.99,,,0.0,Current
215.0,HL-U509,"Sport-100 Helmet, Black","Casco deportivo: 100, negro",Black,33.6442,,,0.0,
216.0,HL-U509,"Sport-100 Helmet, Black","Casco deportivo: 100, negro",Black,33.6442,,,0.0,
217.0,HL-U509,"Sport-100 Helmet, Black","Casco deportivo: 100, negro",Black,34.99,,,0.0,Current
218.0,SO-B909-M,"Mountain Bike Socks, M","Calcetines para bicicleta de montaña, M",White,9.5,M,,0.0,
219.0,SO-B909-L,"Mountain Bike Socks, L","Calcetines para bicicleta de montaña, G",White,9.5,L,,0.0,
220.0,HL-U509-B,"Sport-100 Helmet, Blue","Casco deportivo: 100, azul",Blue,33.6442,,,0.0,
221.0,HL-U509-B,"Sport-100 Helmet, Blue","Casco deportivo: 100, azul",Blue,33.6442,,,0.0,
222.0,HL-U509-B,"Sport-100 Helmet, Blue","Casco deportivo: 100, azul",Blue,34.99,,,0.0,Current
223.0,CA-1098,AWC Logo Cap,,Multi,8.6442,,,0.0,
224.0,CA-1098,AWC Logo Cap,,Multi,8.6442,,,0.0,
225.0,CA-1098,AWC Logo Cap,,Multi,8.99,,,0.0,Current
226.0,LJ-0192-S,"Long-Sleeve Logo Jersey, S","Jersey con logotipo de manga larga, P",Multi,48.0673,S,,0.0,
227.0,LJ-0192-S,"Long-Sleeve Logo Jersey, S","Jersey con logotipo de manga larga, P",Multi,48.0673,S,,0.0,
228.0,LJ-0192-S,"Long-Sleeve Logo Jersey, S","Jersey con logotipo de manga larga, P",Multi,49.99,S,,0.0,Current
229.0,LJ-0192-M,"Long-Sleeve Logo Jersey, M","Jersey con logotipo de manga larga, M",Multi,48.0673,M,,0.0,
230.0,LJ-0192-M,"Long-Sleeve Logo Jersey, M","Jersey con logotipo de manga larga, M",Multi,48.0673,M,,0.0,
231.0,LJ-0192-M,"Long-Sleeve Logo Jersey, M","Jersey con logotipo de manga larga, M",Multi,49.99,M,,0.0,Current
232.0,LJ-0192-L,"Long-Sleeve Logo Jersey, L","Jersey con logotipo de manga larga, G",Multi,48.0673,L,,0.0,
233.0,LJ-0192-L,"Long-Sleeve Logo Jersey, L","Jersey con logotipo de manga larga, G",Multi,48.0673,L,,0.0,
234.0,LJ-0192-L,"Long-Sleeve Logo Jersey, L","Jersey con logotipo de manga larga, G",Multi,49.99,L,,0.0,Current
235.0,LJ-0192-X,"Long-Sleeve Logo Jersey, XL","Jersey con logotipo de manga larga, SG",Multi,48.0673,XL,,0.0,
236.0,LJ-0192-X,"Long-Sleeve Logo Jersey, XL","Jersey con logotipo de manga larga, SG",Multi,48.0673,XL,,0.0,
237.0,LJ-0192-X,"Long-Sleeve Logo Jersey, XL","Jersey con logotipo de manga larga, SG",Multi,49.99,XL,,0.0,Current
238.0,FR-R92R-62,"HL Road Frame - Red, 62","Cuadro de carretera GA: rojo, 62",Red,1263.4598,62,2.3,1.0,
239.0,FR-R92R-62,"HL Road Frame - Red, 62","Cuadro de carretera GA: rojo, 62",Red,1301.3636,62,2.3,1.0,
240.0,FR-R92R-62,"HL Road Frame - Red, 62","Cuadro de carretera GA: rojo, 62",Red,1431.5,62,2.3,1.0,Current
241.0,FR-R92R-44,"HL Road Frame - Red, 44","Cuadro de carretera GA: rojo, 44",Red,1263.4598,44,2.12,1.0,
242.0,FR-R92R-44,"HL Road Frame - Red, 44","Cuadro de carretera GA: rojo, 44",Red,1301.3636,44,2.12,1.0,
243.0,FR-R92R-44,"HL Road Frame - Red, 44","Cuadro de carretera GA: rojo, 44",Red,1431.5,44,2.12,1.0,Current
244.0,FR-R92R-48,"HL Road Frame - Red, 48","Cuadro de carretera GA: rojo, 48",Red,1263.4598,48,2.16,1.0,
245.0,FR-R92R-48,"HL Road Frame - Red, 48","Cuadro de carretera GA: rojo, 48",Red,1301.3636,48,2.16,1.0,
246.0,FR-R92R-48,"HL Road Frame - Red, 48","Cuadro de carretera GA: rojo, 48",Red,1431.5,48,2.16,1.0,Current
247.0,FR-R92R-52,"HL Road Frame - Red, 52","Cuadro de carretera GA: rojo, 52",Red,1263.4598,52,2.2,1.0,
248.0,FR-R92R-52,"HL Road Frame - Red, 52","Cuadro de carretera GA: rojo, 52",Red,1301.3636,52,2.2,1.0,
249.0,FR-R92R-52,"HL Road Frame - Red, 52","Cuadro de carretera GA: rojo, 52",Red,1431.5,52,2.2,1.0,Current
250.0,FR-R92R-56,"HL Road Frame - Red, 56","Cuadro de carretera GA: rojo, 56",Red,1263.4598,56,2.24,1.0,
251.0,FR-R92R-56,"HL Road Frame - Red, 56","Cuadro de carretera GA: rojo, 56",Red,1301.3636,56,2.24,1.0,
252.0,FR-R92R-56,"HL Road Frame - Red, 56","Cuadro de carretera GA: rojo, 56",Red,1431.5,56,2.24,1.0,Current
253.0,FR-R38B-58,"LL Road Frame - Black, 58","Cuadro de carretera GB: negro, 58",Black,297.6346,58,2.46,1.0,
254.0,FR-R38B-58,"LL Road Frame - Black, 58","Cuadro de carretera GB: negro, 58",Black,306.5636,58,2.46,1.0,
255.0,FR-R38B-58,"LL Road Frame - Black, 58","Cuadro de carretera GB: negro, 58",Black,337.22,58,2.46,1.0,Current
256.0,FR-R38B-60,"LL Road Frame - Black, 60","Cuadro de carretera GB: negro, 60",Black,297.6346,60,2.48,1.0,
257.0,FR-R38B-60,"LL Road Frame - Black, 60","Cuadro de carretera GB: negro, 60",Black,306.5636,60,2.48,1.0,
258.0,FR-R38B-60,"LL Road Frame - Black, 60","Cuadro de carretera GB: negro, 60",Black,337.22,60,2.48,1.0,Current
259.0,FR-R38B-62,"LL Road Frame - Black, 62","Cuadro de carretera GB: negro, 62",Black,297.6346,62,2.5,1.0,
260.0,FR-R38B-62,"LL Road Frame - Black, 62","Cuadro de carretera GB: negro, 62",Black,306.5636,62,2.5,1.0,
261.0,FR-R38B-62,"LL Road Frame - Black, 62","Cuadro de carretera GB: negro, 62",Black,337.22,62,2.5,1.0,Current
262.0,FR-R38R-44,"LL Road Frame - Red, 44","Cuadro de carretera GB: rojo, 44",Red,306.5636,44,2.32,1.0,
263.0,FR-R38R-44,"LL Road Frame - Red, 44","Cuadro de carretera GB: rojo, 44",Red,337.22,44,2.32,1.0,
264.0,FR-R38R-48,"LL Road Frame - Red, 48","Cuadro de carretera GB: rojo, 48",Red,306.5636,48,2.36,1.0,
265.0,FR-R38R-48,"LL Road Frame - Red, 48","Cuadro de carretera GB: rojo, 48",Red,337.22,48,2.36,1.0,
266.0,FR-R38R-52,"LL Road Frame - Red, 52","Cuadro de carretera GB: rojo, 52",Red,306.5636,52,2.4,1.0,
