ProductKey,ProductAlternateKey,EnglishProductName,SpanishProductName,Color,ListPrice,Size,Weight,DaysToManufacture,Status
267.0,FR-R38R-52,"LL Road Frame - Red, 52","Cuadro de carretera GB: rojo, 52",Red,337.22,52,2.4,1.0,
268.0,FR-R38R-58,"LL Road Frame - Red, 58","Cuadro de carretera GB: rojo, 58",Red,306.5636,58,2.46,1.0,
269.0,FR-R38R-58,"LL Road Frame - Red, 58","Cuadro de carretera GB: rojo, 58",Red,337.22,58,2.46,1.0,
270.0,FR-R38R-60,"LL Road Frame - Red, 60","Cuadro de carretera GB: rojo, 60",Red,306.5636,60,2.48,1.0,
271.0,FR-R38R-60,"LL Road Frame - Red, 60","Cuadro de carretera GB: rojo, 60",Red,337.22,60,2.48,1.0,
272.0,FR-R38R-62,"LL Road Frame - Red, 62","Cuadro de carretera GB: rojo, 62",Red,306.5636,62,2.5,1.0,
273.0,FR-R38R-62,"LL Road Frame - Red, 62","Cuadro de carretera GB: rojo, 62",Red,337.22,62,2.5,1.0,
274.0,FR-R72R-44,"ML Road Frame - Red, 44","Cuadro de carretera GM: rojo, 44",Red,594.83,44,2.22,1.0,
275.0,FR-R72R-48,"ML Road Frame - Red, 48","Cuadro de carretera GM: rojo, 48",Red,594.83,48,2.26,1.0,
276.0,FR-R72R-52,"ML Road Frame - Red, 52","Cuadro de carretera GM: rojo, 52",Red,594.83,52,2.3,1.0,
277.0,FR-R72R-58,"ML Road Frame - Red, 58","Cuadro de carretera GM: rojo, 58",Red,594.83,58,2.36,1.0,
278.0,FR-R72R-60,"ML Road Frame - Red, 60","Cuadro de carretera GM: rojo, 60",Red,594.83,60,2.38,1.0,
279.0,FR-R38B-44,"LL Road Frame - Black, 44","Cuadro de carretera GB: negro, 44",Black,297.6346,44,2.32,1.0,
280.0,FR-R38B-44,"LL Road Frame - Black, 44","Cuadro de carretera GB: negro, 44",Black,306.5636,44,2.32,1.0,
281.0,FR-R38B-44,"LL Road Frame - Black, 44","Cuadro de carretera GB: negro, 44",Black,337.22,44,2.32,1.0,Current
282.0,FR-R38B-48,"LL Road Frame - Black, 48","Cuadro de carretera GB: negro, 48",Black,297.6346,48,2.36,1.0,
283.0,FR-R38B-48,"LL Road Frame - Black, 48","Cuadro de carretera GB: negro, 48",Black,306.5636,48,2.36,1.0,
284.0,FR-R38B-48,"LL Road Frame - Black, 48","Cuadro de carretera GB: negro, 48",Black,337.22,48,2.36,1.0,Current
285.0,FR-R38B-52,"LL Road Frame - Black, 52","Cuadro de carretera GB: negro, 52",Black,297.6346,52,2.4,1.0,
286.0,FR-R38B-52,"LL Road Frame - Black, 52","Cuadro de carretera GB: negro, 52",Black,306.5636,52,2.4,1.0,
287.0,FR-R38B-52,"LL Road Frame - Black, 52","Cuadro de carretera GB: negro, 52",Black,337.22,52,2.4,1.0,Current
288.0,FR-M94S-42,"HL Mountain Frame - Silver, 42",,Silver,1204.3248,42,2.72,1.0,
289.0,FR-M94S-42,"HL Mountain Frame - Silver, 42",,Silver,1240.4545,42,2.72,1.0,
290.0,FR-M94S-42,"HL Mountain Frame - Silver, 42",,Silver,1364.5,42,2.72,1.0,Current
291.0,FR-M94S-44,"HL Mountain Frame - Silver, 44",,Silver,1364.5,44,2.76,1.0,
292.0,FR-M94S-52,"HL Mountain Frame - Silver, 48",,Silver,1364.5,48,2.8,1.0,
293.0,FR-M94S-46,"HL Mountain Frame - Silver, 46",,Silver,1204.3248,46,2.84,1.0,
294.0,FR-M94S-46,"HL Mountain Frame - Silver, 46",,Silver,1240.4545,46,2.84,1.0,
295.0,FR-M94S-46,"HL Mountain Frame - Silver, 46",,Silver,1364.5,46,2.84,1.0,Current
296.0,FR-M94B-42,"HL Mountain Frame - Black, 42",,Black,1191.1739,42,2.72,1.0,
297.0,FR-M94B-42,"HL Mountain Frame - Black, 42",,Black,1226.9091,42,2.72,1.0,
298.0,FR-M94B-42,"HL Mountain Frame - Black, 42",,Black,1349.6,42,2.72,1.0,Current
299.0,FR-M94B-44,"HL Mountain Frame - Black, 44",,Black,1349.6,44,2.76,1.0,
300.0,FR-M94B-48,"HL Mountain Frame - Black, 48",,Black,1349.6,48,2.8,1.0,
301.0,FR-M94B-46,"HL Mountain Frame - Black, 46",,Black,1191.1739,46,2.84,1.0,
302.0,FR-M94B-46,"HL Mountain Frame - Black, 46",,Black,1226.9091,46,2.84,1.0,
303.0,FR-M94B-46,"HL Mountain Frame - Black, 46",,Black,1349.6,46,2.84,1.0,Current
304.0,FR-M94B-38,"HL Mountain Frame - Black, 38",,Black,1191.1739,38,2.68,2.0,
305.0,FR-M94B-38,"HL Mountain Frame - Black, 38",,Black,1226.9091,38,2.68,2.0,
306.0,FR-M94B-38,"HL Mountain Frame - Black, 38",,Black,1349.6,38,2.68,2.0,Current
307.0,FR-M94S-38,"HL Mountain Frame - Silver, 38",,Silver,1204.3248,38,2.68,2.0,
308.0,FR-M94S-38,"HL Mountain Frame - Silver, 38",,Silver,1240.4545,38,2.68,2.0,
309.0,FR-M94S-38,"HL Mountain Frame - Silver, 38",,Silver,1364.5,38,2.68,2.0,Current
310.0,BK-R93R-62,"Road-150 Red, 62","Carretera: 150, roja, 62",Red,3578.27,62,15.0,4.0,
311.0,BK-R93R-44,"Road-150 Red, 44","Carretera: 150, roja, 44",Red,3578.27,44,13.77,4.0,
312.0,BK-R93R-48,"Road-150 Red, 48","Carretera: 150, roja, 48",Red,3578.27,48,14.13,4.0,
313.0,BK-R93R-52,"Road-150 Red, 52","Carretera: 150, roja, 52",Red,3578.27,52,14.42,4.0,
314.0,BK-R93R-56,"Road-150 Red, 56","Carretera: 150, roja, 56",Red,3578.27,56,14.68,4.0,
315.0,BK-R68R-58,"Road-450 Red, 58","Carretera: 450, roja, 58",Red,1457.99,58,17.79,4.0,
316.0,BK-R68R-60,"Road-450 Red, 60","Carretera: 450, roja, 60",Red,1457.99,60,17.9,4.0,
317.0,BK-R68R-44,"Road-450 Red, 44","Carretera: 450, roja, 44",Red,1457.99,44,16.77,4.0,
318.0,BK-R68R-48,"Road-450 Red, 48","Carretera: 450, roja, 48",Red,1457.99,48,17.13,4.0,
319.0,BK-R68R-52,"Road-450 Red, 52","Carretera: 450, roja, 52",Red,1457.99,52,17.42,4.0,
320.0,BK-R50R-58,"Road-650 Red, 58","Carretera: 650, roja, 58",Red,699.0982,58,19.79,4.0,
321.0,BK-R50R-58,"Road-650 Red, 58","Carretera: 650, roja, 58",Red,782.99,58,19.79,4.0,
322.0,BK-R50R-60,"Road-650 Red, 60","Carretera: 650, roja, 60",Red,699.0982,60,19.9,4.0,
323.0,BK-R50R-60,"Road-650 Red, 60","Carretera: 650, roja, 60",Red,782.99,60,19.9,4.0,
324.0,BK-R50R-62,"Road-650 Red, 62","Carretera: 650, roja, 62",Red,699.0982,62,20.0,4.0,
325.0,BK-R50R-62,"Road-650 Red, 62","Carretera: 650, roja, 62",Red,782.99,62,20.0,4.0,
326.0,BK-R50R-44,"Road-650 Red, 44","Carretera: 650, roja, 44",Red,699.0982,44,18.77,4.0,
327.0,BK-R50R-44,"Road-650 Red, 44","Carretera: 650, roja, 44",Red,782.99,44,18.77,4.0,
328.0,BK-R50R-48,"Road-650 Red, 48","Carretera: 650, roja, 48",Red,699.0982,48,19.13,4.0,
329.0,BK-R50R-48,"Road-650 Red, 48","Carretera: 650, roja, 48",Red,782.99,48,19.13,4.0,
330.0,BK-R50R-52,"Road-650 Red, 52","Carretera: 650, roja, 52",Red,699.0982,52,19.42,4.0,
331.0,BK-R50R-52,"Road-650 Red, 52","Carretera: 650, roja, 52",Red,782.99,52,19.42,4.0,
332.0,BK-R50B-58,"Road-650 Black, 58","Carretera: 650, negra, 58",Black,699.0982,58,19.79,4.0,
333.0,BK-R50B-58,"Road-650 Black, 58","Carretera: 650, negra, 58",Black,782.99,58,19.79,4.0,
334.0,BK-R50B-60,"Road-650 Black, 60","Carretera: 650, negra, 60",Black,699.0982,60,19.9,4.0,
335.0,BK-R50B-60,"Road-650 Black, 60","Carretera: 650, negra, 60",Black,782.99,60,19.9,4.0,
336.0,BK-R50B-62,"Road-650 Black, 62","Carretera: 650, negra, 62",Black,699.0982,62,20.0,4.0,
337.0,BK-R50B-62,"Road-650 Black, 62","Carretera: 650, negra, 62",Black,782.99,62,20.0,4.0,
338.0,BK-R50B-44,"Road-650 Black, 44","Carretera: 650, negra, 44",Black,699.0982,44,18.77,4.0,
339.0,BK-R50B-44,"Road-650 Black, 44","Carretera: 650, negra, 44",Black,782.99,44,18.77,4.0,
340.0,BK-R50B-48,"Road-650 Black, 48","Carretera: 650, negra, 48",Black,699.0982,48,19.13,4.0,
341.0,BK-R50B-48,"Road-650 Black, 48","Carretera: 650, negra, 48",Black,782.99,48,19.13,4.0,
342.0,BK-R50B-52,"Road-650 Black, 52","Carretera: 650, negra, 52",Black,699.0982,52,19.42,4.0,
343.0,BK-R50B-52,"Road-650 Black, 52","Carretera: 650, negra, 52",Black,782.99,52,19.42,4.0,
344.0,BK-M82S-38,"Mountain-100 Silver, 38","Montaña: 100, plateada, 38",Silver,3399.99,38,20.35,4.0,
345.0,BK-M82S-42,"Mountain-100 Silver, 42","Montaña: 100, plateada, 42",Silver,3399.99,42,20.77,4.0,
346.0,BK-M82S-44,"Mountain-100 Silver, 44","Montaña: 100, plateada, 44",Silver,3399.99,44,21.13,4.0,
347.0,BK-M82S-48,"Mountain-100 Silver, 48","Montaña: 100, plateada, 48",Silver,3399.99,48,21.42,4.0,
348.0,BK-M82B-38,"Mountain-100 Black, 38","Montaña: 100, negra, 38",Black,3374.99,38,20.35,4.0,
349.0,BK-M82B-42,"Mountain-100 Black, 42","Montaña: 100, negra, 42",Black,3374.99,42,20.77,4.0,
350.0,BK-M82B-44,"Mountain-100 Black, 44","Montaña: 100, negra, 44",Black,3374.99,44,21.13,4.0,
351.0,BK-M82B-48,"Mountain-100 Black, 48","Montaña: 100, negra, 48",Black,3374.99,48,21.42,4.0,
352.0,BK-M68S-38,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38",Silver,2071.4196,38,23.35,4.0,
353.0,BK-M68S-38,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38",Silver,2319.99,38,23.35,4.0,Current
354.0,BK-M68S-42,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42",Silver,2071.4196,42,23.77,4.0,
355.0,BK-M68S-42,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42",Silver,2319.99,42,23.77,4.0,Current
356.0,BK-M68S-46,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46",Silver,2071.4196,46,24.13,4.0,
357.0,BK-M68S-46,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46",Silver,2319.99,46,24.13,4.0,Current
358.0,BK-M68B-38,"Mountain-200 Black, 38","Montaña: 200, negra, 38",Black,2049.0982,38,23.35,4.0,
359.0,BK-M68B-38,"Mountain-200 Black, 38","Montaña: 200, negra, 38",Black,2294.99,38,23.35,4.0,Current
360.0,BK-M68B-42,"Mountain-200 Black, 42","Montaña: 200, negra, 42",Black,2049.0982,42,23.77,4.0,
361.0,BK-M68B-42,"Mountain-200 Black, 42","Montaña: 200, negra, 42",Black,2294.99,42,23.77,4.0,Current
362.0,BK-M68B-46,"Mountain-200 Black, 46","Montaña: 200, negra, 46",Black,2049.0982,46,24.13,4.0,
363.0,BK-M68B-46,"Mountain-200 Black, 46","Montaña: 200, negra, 46",Black,2294.99,46,24.13,4.0,Current
364.0,BK-M47B-38,"Mountain-300 Black, 38","Montaña: 300, negra, 38",Black,1079.99,38,25.35,4.0,
365.0,BK-M47B-40,"Mountain-300 Black, 40","Montaña: 300, negra, 40",Black,1079.99,40,25.77,4.0,
366.0,BK-M47B-44,"Mountain-300 Black, 44","Montaña: 300, negra, 44",Black,1079.99,44,26.13,4.0,
367.0,BK-M47B-48,"Mountain-300 Black, 48","Montaña: 300, negra, 48",Black,1079.99,48,26.42,4.0,
368.0,BK-R89R-44,"Road-250 Red, 44","Carretera: 250, roja, 44",Red,2443.35,44,14.77,4.0,
369.0,BK-R89R-48,"Road-250 Red, 48","Carretera: 250, roja, 48",Red,2443.35,48,15.13,4.0,
370.0,BK-R89R-52,"Road-250 Red, 52","Carretera: 250, roja, 52",Red,2443.35,52,15.42,4.0,
371.0,BK-R89R-58,"Road-250 Red, 58","Carretera: 250, roja, 58",Red,2181.5625,58,15.79,4.0,
372.0,BK-R89R-58,"Road-250 Red, 58","Carretera: 250, roja, 58",Red,2443.35,58,15.79,4.0,Current
373.0,BK-R89B-44,"Road-250 Black, 44","Carretera: 250, negra, 44",Black,2181.5625,44,14.77,4.0,
374.0,BK-R89B-44,"Road-250 Black, 44","Carretera: 250, negra, 44",Black,2443.35,44,14.77,4.0,Current
375.0,BK-R89B-48,"Road-250 Black, 48","Carretera: 250, negra, 48",Black,2181.5625,48,15.13,4.0,
376.0,BK-R89B-48,"Road-250 Black, 48","Carretera: 250, negra, 48",Black,2443.35,48,15.13,4.0,Current
377.0,BK-R89B-52,"Road-250 Black, 52","Carretera: 250, negra, 52",Black,2181.5625,52,15.42,4.0,
378.0,BK-R89B-52,"Road-250 Black, 52","Carretera: 250, negra, 52",Black,2443.35,52,15.42,4.0,Current
379.0,BK-R89B-58,"Road-250 Black, 58","Carretera: 250, negra, 58",Black,2181.5625,58,15.68,4.0,
380.0,BK-R89B-58,"Road-250 Black, 58","Carretera: 250, negra, 58",Black,2443.35,58,15.68,4.0,Current
381.0,BK-R64Y-38,"Road-550-W Yellow, 38","Carretera: 550 para mujer, amarilla, 38",Yellow,1000.4375,38,17.35,4.0,
382.0,BK-R64Y-38,"Road-550-W Yellow, 38","Carretera: 550 para mujer, amarilla, 38",Yellow,1120.49,38,17.35,4.0,Current
383.0,BK-R64Y-40,"Road-550-W Yellow, 40","Carretera: 550 para mujer, amarilla, 40",Yellow,1000.4375,40,17.77,4.0,
384.0,BK-R64Y-40,"Road-550-W Yellow, 40","Carretera: 550 para mujer, amarilla, 40",Yellow,1120.49,40,17.77,4.0,Current
385.0,BK-R64Y-42,"Road-550-W Yellow, 42","Carretera: 550 para mujer, amarilla, 42",Yellow,1000.4375,42,18.13,4.0,
386.0,BK-R64Y-42,"Road-550-W Yellow, 42","Carretera: 550 para mujer, amarilla, 42",Yellow,1120.49,42,18.13,4.0,Current
387.0,BK-R64Y-44,"Road-550-W Yellow, 44","Carretera: 550 para mujer, amarilla, 44",Yellow,1000.4375,44,18.42,4.0,
388.0,BK-R64Y-44,"Road-550-W Yellow, 44","Carretera: 550 para mujer, amarilla, 44",Yellow,1120.49,44,18.42,4.0,Current
389.0,BK-R64Y-48,"Road-550-W Yellow, 48","Carretera: 550 para mujer, amarilla, 48",Yellow,1000.4375,48,18.68,4.0,
390.0,BK-R64Y-48,"Road-550-W Yellow, 48","Carretera: 550 para mujer, amarilla, 48",Yellow,1120.49,48,18.68,4.0,Current
391.0,FK-1639,LL Fork,Horquilla GB,,148.22,,,1.0,
392.0,FK-5136,ML Fork,Horquilla GM,,175.49,,,1.0,
393.0,FK-9939,HL Fork,Horquilla GA,,229.49,,,1.0,
394.0,HS-0296,LL Headset,Dirección GB,,34.2,,,1.0,
395.0,HS-2451,ML Headset,Dirección GM,,102.29,,,1.0,
396.0,HS-3479,HL Headset,Dirección GA,,124.73,,,1.0,
397.0,HB-M243,LL Mountain Handlebars,,,40.4909,,,1.0,
398.0,HB-M243,LL Mountain Handlebars,,,44.54,,,1.0,Current
399.0,HB-M763,ML Mountain Handlebars,,,56.2909,,,1.0,
400.0,HB-M763,ML Mountain Handlebars,,,61.92,,,1.0,Current
401.0,HB-M918,HL Mountain Handlebars,,,109.3364,,,1.0,
402.0,HB-M918,HL Mountain Handlebars,,,120.27,,,1.0,Current
403.0,HB-R504,LL Road Handlebars,Manillar de carretera GB,,40.4909,,,1.0,
404.0,HB-R504,LL Road Handlebars,Manillar de carretera GB,,44.54,,,1.0,Current
405.0,HB-R720,ML Road Handlebars,Manillar de carretera GM,,56.2909,,,1.0,
406.0,HB-R720,ML Road Handlebars,Manillar de carretera GM,,61.92,,,1.0,Current
407.0,HB-R956,HL Road Handlebars,Manillar de carretera GA,,109.3364,,,1.0,
408.0,HB-R956,HL Road Handlebars,Manillar de carretera GA,,120.27,,,1.0,Current
409.0,FR-M63B-38,"ML Mountain Frame - Black, 38",,Black,348.76,38,2.73,2.0,
410.0,FW-M423,LL Mountain Front Wheel,,Black,60.745,,,1.0,
411.0,FW-M762,ML Mountain Front Wheel,,Black,209.025,,,1.0,
412.0,FW-M928,HL Mountain Front Wheel,,Black,300.215,,,1.0,
413.0,FW-R623,LL Road Front Wheel,Rueda de carretera delantera GB,Black,85.565,,900.0,1.0,
414.0,FW-R762,ML Road Front Wheel,Rueda de carretera delantera GM,Black,248.385,,850.0,1.0,
415.0,FW-R820,HL Road Front Wheel,Rueda de carretera delantera GA,Black,330.06,,650.0,1.0,
416.0,FW-T905,Touring Front Wheel,Rueda de paseo delantera,Black,218.01,,,1.0,
417.0,FR-R72Y-38,"ML Road Frame-W - Yellow, 38","Cuadro de carretera para mujer GM: amarillo, 38",Yellow,540.7545,38,2.18,2.0,
418.0,FR-R72Y-38,"ML Road Frame-W - Yellow, 38","Cuadro de carretera para mujer GM: amarillo, 38",Yellow,594.83,38,2.18,2.0,Current
419.0,RW-M423,LL Mountain Rear Wheel,,Black,87.745,,,1.0,
420.0,RW-M762,ML Mountain Rear Wheel,,Black,236.025,,,1.0,
421.0,RW-M928,HL Mountain Rear Wheel,,Black,327.215,,,1.0,
422.0,RW-R623,LL Road Rear Wheel,Rueda de carretera trasera GB,Black,112.565,,1050.0,1.0,
423.0,RW-R762,ML Road Rear Wheel,Rueda de carretera trasera GM,Black,275.385,,1000.0,1.0,
424.0,RW-R820,HL Road Rear Wheel,Rueda de carretera trasera GA,Black,357.06,,890.0,1.0,
425.0,RW-T905,Touring Rear Wheel,Rueda de paseo trasera,Black,245.01,,,1.0,
426.0,FR-M63B-40,"ML Mountain Frame - Black, 40",,Black,348.76,40,2.77,1.0,
427.0,FR-M63B-44,"ML Mountain Frame - Black, 44",,Black,348.76,44,2.81,1.0,
428.0,FR-M63B-48,"ML Mountain Frame - Black, 48",,Black,348.76,48,2.85,1.0,
429.0,FR-R72Y-40,"ML Road Frame-W - Yellow, 40","Cuadro de carretera para mujer GM: amarillo, 40",Yellow,540.7545,40,2.22,1.0,
430.0,FR-R72Y-40,"ML Road Frame-W - Yellow, 40","Cuadro de carretera para mujer GM: amarillo, 40",Yellow,594.83,40,2.22,1.0,Current
431.0,FR-R72Y-42,"ML Road Frame-W - Yellow, 42","Cuadro de carretera para mujer GM: amarillo, 42",Yellow,540.7545,42,2.26,1.0,
432.0,FR-R72Y-42,"ML Road Frame-W - Yellow, 42","Cuadro de carretera para mujer GM: amarillo, 42",Yellow,594.83,42,2.26,1.0,Current
433.0,FR-R72Y-44,"ML Road Frame-W - Yellow, 44","Cuadro de carretera para mujer GM: amarillo, 44",Yellow,540.7545,44,2.3,1.0,
434.0,FR-R72Y-44,"ML Road Frame-W - Yellow, 44","Cuadro de carretera para mujer GM: amarillo, 44",Yellow,594.83,44,2.3,1.0,Current
435.0,FR-R72Y-48,"ML Road Frame-W - Yellow, 48","Cuadro de carretera para mujer GM: amarillo, 48",Yellow,540.7545,48,2.34,1.0,
